service_id,date,exception_type
1499266,20260423,1
1499266,20260424,1
1499266,20260427,1
1499266,20260428,1
1499266,20260429,1
1499266,20260430,1
1499267,20260420,1
1499267,20260421,1
1499267,20260422,1
1499267,20260423,1
1499267,20260424,1
1499267,20260427,1
1499267,20260428,1
1499267,20260429,1
1499267,20260430,1
1499268,20260420,1
1499268,20260421,1
1499268,20260422,1
1499268,20260423,1
1499268,20260424,1
1499268,20260427,1
1499268,20260428,1
1499268,20260429,1
1499268,20260430,1
1499269,20260420,1
1499269,20260421,1
1499269,20260422,1
1499269,20260423,1
1499269,20260424,1
1499269,20260427,1
1499269,20260428,1
1499269,20260429,1
1499269,20260430,1
1499270,20260420,1
1499270,20260421,1
1499270,20260422,1
1499270,20260423,1
1499270,20260424,1
1499270,20260427,1
1499270,20260428,1
1499270,20260429,1
1499270,20260430,1
1499271,20260420,1
1499271,20260421,1
1499271,20260422,1
1499271,20260423,1
1499271,20260424,1
1499271,20260427,1
1499271,20260428,1
1499271,20260429,1
1499271,20260430,1
1499272,20260420,1
1499272,20260421,1
1499272,20260422,1
1499272,20260423,1
1499272,20260424,1
1499272,20260427,1
1499272,20260428,1
1499272,20260429,1
1499272,20260430,1
1499273,20260420,1
1499273,20260421,1
1499273,20260422,1
1499273,20260423,1
1499273,20260424,1
1499273,20260427,1
1499273,20260428,1
1499273,20260429,1
1499273,20260430,1
1499274,20260420,1
1499274,20260421,1
1499274,20260422,1
1499274,20260423,1
1499274,20260424,1
1499274,20260427,1
1499274,20260428,1
1499274,20260429,1
1499274,20260430,1
1499275,20260420,1
1499275,20260421,1
1499275,20260422,1
1499275,20260423,1
1499275,20260424,1
1499275,20260427,1
1499275,20260428,1
1499275,20260429,1
1499275,20260430,1
1499276,20260420,1
1499276,20260421,1
1499276,20260422,1
1499276,20260423,1
1499276,20260424,1
1499276,20260427,1
1499276,20260428,1
1499276,20260429,1
1499276,20260430,1
1499277,20260420,1
1499277,20260421,1
1499277,20260422,1
1499277,20260423,1
1499277,20260424,1
1499277,20260427,1
1499277,20260428,1
1499277,20260429,1
1499277,20260430,1
1499278,20260420,1
1499278,20260421,1
1499278,20260422,1
1499278,20260423,1
1499278,20260424,1
1499278,20260427,1
1499278,20260428,1
1499278,20260429,1
1499278,20260430,1
1499279,20260420,1
1499279,20260421,1
1499279,20260422,1
1499279,20260423,1
1499279,20260424,1
1499279,20260427,1
1499279,20260428,1
1499279,20260429,1
1499279,20260430,1
1499280,20260420,1
1499280,20260421,1
1499280,20260422,1
1499280,20260423,1
1499280,20260424,1
1499280,20260427,1
1499280,20260428,1
1499280,20260429,1
1499280,20260430,1
1499281,20260420,1
1499281,20260421,1
1499281,20260422,1
1499281,20260423,1
1499281,20260424,1
1499281,20260427,1
1499281,20260428,1
1499281,20260429,1
1499281,20260430,1
1499282,20260420,1
1499282,20260421,1
1499282,20260422,1
1499282,20260423,1
1499282,20260424,1
1499282,20260427,1
1499282,20260428,1
1499282,20260429,1
1499282,20260430,1
1499283,20260420,1
1499283,20260421,1
1499283,20260422,1
1499283,20260423,1
1499283,20260424,1
1499283,20260427,1
1499283,20260428,1
1499283,20260429,1
1499283,20260430,1
1499284,20260420,1
1499284,20260421,1
1499284,20260422,1
1499284,20260423,1
1499284,20260424,1
1499284,20260427,1
1499284,20260428,1
1499284,20260429,1
1499284,20260430,1
1499285,20260420,1
1499285,20260421,1
1499285,20260422,1
1499285,20260423,1
1499285,20260424,1
1499285,20260427,1
1499285,20260428,1
1499285,20260429,1
1499285,20260430,1
1499286,20260420,1
1499286,20260421,1
1499286,20260422,1
1499286,20260423,1
1499286,20260424,1
1499286,20260427,1
1499286,20260428,1
1499286,20260429,1
1499286,20260430,1
1499287,20260420,1
1499287,20260421,1
1499287,20260422,1
1499287,20260423,1
1499287,20260424,1
1499287,20260427,1
1499287,20260428,1
1499287,20260429,1
1499287,20260430,1
1499288,20260420,1
1499288,20260421,1
1499288,20260422,1
1499288,20260423,1
1499288,20260424,1
1499288,20260427,1
1499288,20260428,1
1499288,20260429,1
1499288,20260430,1
1499289,20260420,1
1499289,20260421,1
1499289,20260422,1
1499289,20260423,1
1499289,20260424,1
1499289,20260427,1
1499289,20260428,1
1499289,20260429,1
1499289,20260430,1
1499290,20260420,1
1499290,20260421,1
1499290,20260422,1
1499290,20260423,1
1499290,20260424,1
1499290,20260427,1
1499290,20260428,1
1499290,20260429,1
1499290,20260430,1
1499291,20260420,1
1499291,20260421,1
1499291,20260422,1
1499291,20260423,1
1499291,20260424,1
1499291,20260427,1
1499291,20260428,1
1499291,20260429,1
1499291,20260430,1
1499292,20260420,1
1499292,20260421,1
1499292,20260422,1
1499292,20260423,1
1499292,20260424,1
1499292,20260427,1
1499292,20260428,1
1499292,20260429,1
1499292,20260430,1
1499293,20260420,1
1499293,20260421,1
1499293,20260422,1
1499293,20260423,1
1499293,20260424,1
1499293,20260427,1
1499293,20260428,1
1499293,20260429,1
1499293,20260430,1
1499294,20260420,1
1499294,20260421,1
1499294,20260422,1
1499294,20260423,1
1499294,20260424,1
1499294,20260427,1
1499294,20260428,1
1499294,20260429,1
1499294,20260430,1
1499295,20260420,1
1499295,20260421,1
1499295,20260422,1
1499295,20260423,1
1499295,20260424,1
1499295,20260427,1
1499295,20260428,1
1499295,20260429,1
1499295,20260430,1
1499296,20260420,1
1499296,20260421,1
1499296,20260422,1
1499296,20260423,1
1499296,20260424,1
1499296,20260427,1
1499296,20260428,1
1499296,20260429,1
1499296,20260430,1
1499297,20260420,1
1499297,20260421,1
1499297,20260422,1
1499297,20260423,1
1499297,20260424,1
1499297,20260427,1
1499297,20260428,1
1499297,20260429,1
1499297,20260430,1
1499298,20260420,1
1499298,20260421,1
1499298,20260422,1
1499298,20260423,1
1499298,20260424,1
1499298,20260427,1
1499298,20260428,1
1499298,20260429,1
1499298,20260430,1
1499299,20260420,1
1499299,20260421,1
1499299,20260422,1
1499299,20260423,1
1499299,20260424,1
1499299,20260427,1
1499299,20260428,1
1499299,20260429,1
1499299,20260430,1
1499300,20260420,1
1499300,20260421,1
1499300,20260422,1
1499300,20260423,1
1499300,20260424,1
1499300,20260427,1
1499300,20260428,1
1499300,20260429,1
1499300,20260430,1
1499301,20260420,1
1499301,20260421,1
1499301,20260422,1
1499301,20260423,1
1499301,20260424,1
1499301,20260427,1
1499301,20260428,1
1499301,20260429,1
1499301,20260430,1
1499302,20260420,1
1499302,20260421,1
1499302,20260422,1
1499302,20260423,1
1499302,20260424,1
1499302,20260427,1
1499302,20260428,1
1499302,20260429,1
1499302,20260430,1
1499303,20260420,1
1499303,20260421,1
1499303,20260422,1
1499303,20260423,1
1499303,20260424,1
1499303,20260427,1
1499303,20260428,1
1499303,20260429,1
1499303,20260430,1
1499304,20260420,1
1499304,20260421,1
1499304,20260422,1
1499304,20260423,1
1499304,20260424,1
1499304,20260427,1
1499304,20260428,1
1499304,20260429,1
1499304,20260430,1
1499305,20260420,1
1499305,20260421,1
1499305,20260422,1
1499305,20260423,1
1499305,20260424,1
1499305,20260427,1
1499305,20260428,1
1499305,20260429,1
1499305,20260430,1
1499306,20260420,1
1499306,20260421,1
1499306,20260422,1
1499306,20260423,1
1499306,20260424,1
1499306,20260427,1
1499306,20260428,1
1499306,20260429,1
1499306,20260430,1
1499307,20260420,1
1499307,20260421,1
1499307,20260422,1
1499307,20260423,1
1499307,20260424,1
1499307,20260427,1
1499307,20260428,1
1499307,20260429,1
1499307,20260430,1
1499308,20260420,1
1499308,20260421,1
1499308,20260422,1
1499308,20260423,1
1499308,20260424,1
1499308,20260427,1
1499308,20260428,1
1499308,20260429,1
1499308,20260430,1
1499309,20260420,1
1499309,20260421,1
1499309,20260422,1
1499309,20260423,1
1499309,20260424,1
1499309,20260427,1
1499309,20260428,1
1499309,20260429,1
1499309,20260430,1
1499310,20260420,1
1499310,20260421,1
1499310,20260422,1
1499310,20260423,1
1499310,20260424,1
1499310,20260427,1
1499310,20260428,1
1499310,20260429,1
1499310,20260430,1
1499311,20260420,1
1499311,20260421,1
1499311,20260422,1
1499311,20260423,1
1499311,20260424,1
1499311,20260427,1
1499311,20260428,1
1499311,20260429,1
1499311,20260430,1
1499312,20260420,1
1499312,20260421,1
1499312,20260422,1
1499312,20260423,1
1499312,20260424,1
1499312,20260427,1
1499312,20260428,1
1499312,20260429,1
1499312,20260430,1
1499313,20260420,1
1499313,20260421,1
1499313,20260422,1
1499313,20260423,1
1499313,20260424,1
1499313,20260427,1
1499313,20260428,1
1499313,20260429,1
1499313,20260430,1
1499314,20260420,1
1499314,20260421,1
1499314,20260422,1
1499314,20260423,1
1499314,20260424,1
1499314,20260427,1
1499314,20260428,1
1499314,20260429,1
1499314,20260430,1
1499315,20260420,1
1499315,20260421,1
1499315,20260422,1
1499315,20260423,1
1499315,20260424,1
1499315,20260427,1
1499315,20260428,1
1499315,20260429,1
1499315,20260430,1
1499316,20260420,1
1499316,20260421,1
1499316,20260422,1
1499316,20260423,1
1499316,20260424,1
1499316,20260427,1
1499316,20260428,1
1499316,20260429,1
1499316,20260430,1
1499317,20260420,1
1499317,20260421,1
1499317,20260422,1
1499317,20260423,1
1499317,20260424,1
1499317,20260427,1
1499317,20260428,1
1499317,20260429,1
1499317,20260430,1
1499318,20260420,1
1499318,20260421,1
1499318,20260422,1
1499318,20260423,1
1499318,20260424,1
1499318,20260427,1
1499318,20260428,1
1499318,20260429,1
1499318,20260430,1
1499319,20260420,1
1499319,20260421,1
1499319,20260422,1
1499319,20260423,1
1499319,20260424,1
1499319,20260427,1
1499319,20260428,1
1499319,20260429,1
1499319,20260430,1
1499320,20260420,1
1499320,20260421,1
1499320,20260422,1
1499320,20260423,1
1499320,20260424,1
1499320,20260427,1
1499320,20260428,1
1499320,20260429,1
1499320,20260430,1
1499321,20260420,1
1499321,20260421,1
1499321,20260422,1
1499321,20260423,1
1499321,20260424,1
1499321,20260427,1
1499321,20260428,1
1499321,20260429,1
1499321,20260430,1
1499322,20260420,1
1499322,20260421,1
1499322,20260422,1
1499322,20260423,1
1499322,20260424,1
1499322,20260427,1
1499322,20260428,1
1499322,20260429,1
1499322,20260430,1
1499323,20260420,1
1499323,20260421,1
1499323,20260422,1
1499323,20260423,1
1499323,20260424,1
1499323,20260427,1
1499323,20260428,1
1499323,20260429,1
1499323,20260430,1
1499324,20260420,1
1499324,20260421,1
1499324,20260422,1
1499324,20260423,1
1499324,20260424,1
1499324,20260427,1
1499324,20260428,1
1499324,20260429,1
1499324,20260430,1
1499325,20260420,1
1499325,20260421,1
1499325,20260422,1
1499325,20260423,1
1499325,20260424,1
1499325,20260427,1
1499325,20260428,1
1499325,20260429,1
1499325,20260430,1
1499326,20260420,1
1499326,20260421,1
1499326,20260422,1
1499326,20260423,1
1499326,20260424,1
1499326,20260427,1
1499326,20260428,1
1499326,20260429,1
1499326,20260430,1
1499327,20260420,1
1499327,20260421,1
1499327,20260422,1
1499327,20260423,1
1499327,20260424,1
1499327,20260427,1
1499327,20260428,1
1499327,20260429,1
1499327,20260430,1
1499328,20260420,1
1499328,20260421,1
1499328,20260422,1
1499328,20260423,1
1499328,20260424,1
1499328,20260427,1
1499328,20260428,1
1499328,20260429,1
1499328,20260430,1
1499329,20260420,1
1499329,20260421,1
1499329,20260422,1
1499329,20260423,1
1499329,20260424,1
1499329,20260427,1
1499329,20260428,1
1499329,20260429,1
1499329,20260430,1
1499330,20260420,1
1499330,20260421,1
1499330,20260422,1
1499330,20260423,1
1499330,20260424,1
1499330,20260427,1
1499330,20260428,1
1499330,20260429,1
1499330,20260430,1
1499331,20260420,1
1499331,20260421,1
1499331,20260422,1
1499331,20260423,1
1499331,20260424,1
1499331,20260427,1
1499331,20260428,1
1499331,20260429,1
1499331,20260430,1
1499332,20260420,1
1499332,20260421,1
1499332,20260422,1
1499332,20260423,1
1499332,20260424,1
1499332,20260427,1
1499332,20260428,1
1499332,20260429,1
1499332,20260430,1
1499333,20260420,1
1499333,20260421,1
1499333,20260422,1
1499333,20260423,1
1499333,20260424,1
1499333,20260427,1
1499333,20260428,1
1499333,20260429,1
1499333,20260430,1
1499334,20260420,1
1499334,20260421,1
1499334,20260422,1
1499334,20260423,1
1499334,20260424,1
1499334,20260427,1
1499334,20260428,1
1499334,20260429,1
1499334,20260430,1
1499335,20260420,1
1499335,20260421,1
1499335,20260422,1
1499335,20260423,1
1499335,20260424,1
1499335,20260427,1
1499335,20260428,1
1499335,20260429,1
1499335,20260430,1
1499336,20260420,1
1499336,20260421,1
1499336,20260422,1
1499336,20260423,1
1499336,20260424,1
1499336,20260427,1
1499336,20260428,1
1499336,20260429,1
1499336,20260430,1
1499337,20260420,1
1499337,20260421,1
1499337,20260422,1
1499337,20260423,1
1499337,20260424,1
1499337,20260427,1
1499337,20260428,1
1499337,20260429,1
1499337,20260430,1
1499338,20260420,1
1499338,20260421,1
1499338,20260422,1
1499338,20260423,1
1499338,20260424,1
1499338,20260427,1
1499338,20260428,1
1499338,20260429,1
1499338,20260430,1
1499339,20260420,1
1499339,20260421,1
1499339,20260422,1
1499339,20260423,1
1499339,20260424,1
1499339,20260427,1
1499339,20260428,1
1499339,20260429,1
1499339,20260430,1
1499340,20260420,1
1499340,20260421,1
1499340,20260422,1
1499340,20260423,1
1499340,20260424,1
1499340,20260427,1
1499340,20260428,1
1499340,20260429,1
1499340,20260430,1
1499341,20260420,1
1499341,20260421,1
1499341,20260422,1
1499341,20260423,1
1499341,20260424,1
1499341,20260427,1
1499341,20260428,1
1499341,20260429,1
1499341,20260430,1
1499342,20260420,1
1499342,20260421,1
1499342,20260422,1
1499342,20260423,1
1499342,20260424,1
1499342,20260427,1
1499342,20260428,1
1499342,20260429,1
1499342,20260430,1
1499343,20260420,1
1499343,20260421,1
1499343,20260422,1
1499343,20260423,1
1499343,20260424,1
1499343,20260427,1
1499343,20260428,1
1499343,20260429,1
1499343,20260430,1
1499344,20260420,1
1499344,20260421,1
1499344,20260422,1
1499344,20260423,1
1499344,20260424,1
1499344,20260427,1
1499344,20260428,1
1499344,20260429,1
1499344,20260430,1
1499345,20260420,1
1499345,20260421,1
1499345,20260422,1
1499345,20260423,1
1499345,20260424,1
1499345,20260427,1
1499345,20260428,1
1499345,20260429,1
1499345,20260430,1
1499346,20260420,1
1499346,20260421,1
1499346,20260422,1
1499346,20260423,1
1499346,20260424,1
1499346,20260427,1
1499346,20260428,1
1499346,20260429,1
1499346,20260430,1
1499347,20260420,1
1499347,20260421,1
1499347,20260422,1
1499347,20260423,1
1499347,20260424,1
1499347,20260427,1
1499347,20260428,1
1499347,20260429,1
1499347,20260430,1
1499348,20260420,1
1499348,20260421,1
1499348,20260422,1
1499348,20260423,1
1499348,20260424,1
1499348,20260427,1
1499348,20260428,1
1499348,20260429,1
1499348,20260430,1
1499349,20260420,1
1499349,20260421,1
1499349,20260422,1
1499349,20260423,1
1499349,20260424,1
1499349,20260427,1
1499349,20260428,1
1499349,20260429,1
1499349,20260430,1
1499350,20260420,1
1499350,20260421,1
1499350,20260422,1
1499350,20260423,1
1499350,20260424,1
1499350,20260427,1
1499350,20260428,1
1499350,20260429,1
1499350,20260430,1
1499351,20260420,1
1499351,20260421,1
1499351,20260422,1
1499351,20260423,1
1499351,20260424,1
1499351,20260427,1
1499351,20260428,1
1499351,20260429,1
1499351,20260430,1
1499352,20260420,1
1499352,20260421,1
1499352,20260422,1
1499352,20260423,1
1499352,20260424,1
1499352,20260427,1
1499352,20260428,1
1499352,20260429,1
1499352,20260430,1
1499353,20260420,1
1499353,20260421,1
1499353,20260422,1
1499353,20260423,1
1499353,20260424,1
1499353,20260427,1
1499353,20260428,1
1499353,20260429,1
1499353,20260430,1
1499354,20260420,1
1499354,20260421,1
1499354,20260422,1
1499354,20260423,1
1499354,20260424,1
1499354,20260427,1
1499354,20260428,1
1499354,20260429,1
1499354,20260430,1
1499355,20260420,1
1499355,20260421,1
1499355,20260422,1
1499355,20260423,1
1499355,20260424,1
1499355,20260427,1
1499355,20260428,1
1499355,20260429,1
1499355,20260430,1
1499356,20260420,1
1499356,20260421,1
1499356,20260422,1
1499356,20260423,1
1499356,20260424,1
1499356,20260427,1
1499356,20260428,1
1499356,20260429,1
1499356,20260430,1
1499357,20260420,1
1499357,20260421,1
1499357,20260422,1
1499357,20260423,1
1499357,20260424,1
1499357,20260427,1
1499357,20260428,1
1499357,20260429,1
1499357,20260430,1
1499358,20260420,1
1499358,20260421,1
1499358,20260422,1
1499358,20260423,1
1499358,20260424,1
1499358,20260427,1
1499358,20260428,1
1499358,20260429,1
1499358,20260430,1
1499359,20260420,1
1499359,20260421,1
1499359,20260422,1
1499359,20260423,1
1499359,20260424,1
1499359,20260427,1
1499359,20260428,1
1499359,20260429,1
1499359,20260430,1
1499360,20260420,1
1499360,20260421,1
1499360,20260422,1
1499360,20260423,1
1499360,20260424,1
1499360,20260427,1
1499360,20260428,1
1499360,20260429,1
1499360,20260430,1
1499361,20260420,1
1499361,20260421,1
1499361,20260422,1
1499361,20260423,1
1499361,20260424,1
1499361,20260427,1
1499361,20260428,1
1499361,20260429,1
1499361,20260430,1
1499362,20260420,1
1499362,20260421,1
1499362,20260422,1
1499362,20260423,1
1499362,20260424,1
1499362,20260427,1
1499362,20260428,1
1499362,20260429,1
1499362,20260430,1
1499363,20260420,1
1499363,20260421,1
1499363,20260422,1
1499363,20260423,1
1499363,20260424,1
1499363,20260427,1
1499363,20260428,1
1499363,20260429,1
1499363,20260430,1
1499364,20260420,1
1499364,20260421,1
1499364,20260422,1
1499364,20260423,1
1499364,20260424,1
1499364,20260427,1
1499364,20260428,1
1499364,20260429,1
1499364,20260430,1
1499365,20260420,1
1499365,20260421,1
1499365,20260422,1
1499365,20260423,1
1499365,20260424,1
1499365,20260427,1
1499365,20260428,1
1499365,20260429,1
1499365,20260430,1
1499366,20260420,1
1499366,20260421,1
1499366,20260422,1
1499366,20260423,1
1499366,20260424,1
1499366,20260427,1
1499366,20260428,1
1499366,20260429,1
1499366,20260430,1
1499367,20260420,1
1499367,20260421,1
1499367,20260422,1
1499367,20260423,1
1499367,20260424,1
1499367,20260427,1
1499367,20260428,1
1499367,20260429,1
1499367,20260430,1
1499368,20260420,1
1499368,20260421,1
1499368,20260422,1
1499368,20260423,1
1499368,20260424,1
1499368,20260427,1
1499368,20260428,1
1499368,20260429,1
1499368,20260430,1
1499369,20260420,1
1499369,20260421,1
1499369,20260422,1
1499369,20260423,1
1499369,20260424,1
1499369,20260427,1
1499369,20260428,1
1499369,20260429,1
1499369,20260430,1
1499370,20260420,1
1499370,20260421,1
1499370,20260422,1
1499370,20260423,1
1499370,20260424,1
1499370,20260427,1
1499370,20260428,1
1499370,20260429,1
1499370,20260430,1
1499371,20260420,1
1499371,20260421,1
1499371,20260422,1
1499371,20260423,1
1499371,20260424,1
1499371,20260427,1
1499371,20260428,1
1499371,20260429,1
1499371,20260430,1
1499372,20260420,1
1499372,20260421,1
1499372,20260422,1
1499372,20260423,1
1499372,20260424,1
1499372,20260427,1
1499372,20260428,1
1499372,20260429,1
1499372,20260430,1
1499373,20260420,1
1499373,20260421,1
1499373,20260422,1
1499373,20260423,1
1499373,20260424,1
1499373,20260427,1
1499373,20260428,1
1499373,20260429,1
1499373,20260430,1
1499374,20260420,1
1499374,20260421,1
